0	1.25	2.75	1.5
0.05	1.249424513	2.749301782	1.49994591
0.1	1.245746424	2.744839293	1.49960021
0.15	1.236776211	2.733956064	1.498757107
0.2	1.221218794	2.715080823	1.497294878
0.25	1.198561731	2.687591843	1.495165358
0.3	1.168963413	2.651681294	1.492383436
0.35	1.133141259	2.608219594	1.489016541
0.4	1.092259908	2.558619758	1.485174136
0.45	1.047819417	2.504701748	1.48099721
0.5	1.001543454	2.448556826	1.476647769
0.55	0.95526749	2.392411905	1.472298328
0.6	0.910826999	2.338493895	1.468121403
0.65	0.869945649	2.288894058	1.464278997
0.7	0.834123495	2.245432358	1.460912102
0.75	0.804525177	2.20952181	1.45813018
0.8	0.781868114	2.18203283	1.456000661
0.85	0.766310696	2.163157589	1.454538431
0.9	0.757340483	2.15227436	1.453695328
0.95	0.753662395	2.14781187	1.453349628
1	0.753086907	2.147113653	1.453295538
1.05	0.752691277	2.14667617	1.45316029
1.1	0.750162701	2.143880103	1.452295886
1.15	0.743995948	2.137060986	1.450187755
1.2	0.733300689	2.125234305	1.446531536
1.25	0.717724636	2.108010504	1.441206796
1.3	0.697376677	2.085509992	1.434250761
1.35	0.672750018	2.058278146	1.425832033
1.4	0.644645312	2.027200321	1.416224321
1.45	0.614093803	1.993416853	1.405780158
1.5	0.582280462	1.958238067	1.394904634
1.55	0.550467121	1.923059281	1.384029109
1.6	0.519915613	1.889275813	1.373584946
1.65	0.491810907	1.858197988	1.363977234
1.7	0.467184247	1.830966143	1.355558506
1.75	0.446836289	1.80846563	1.348602471
1.8	0.431260236	1.791241829	1.343277731
1.85	0.420564977	1.779415148	1.339621512
1.9	0.414398224	1.772596032	1.337513381
1.95	0.411869648	1.769799965	1.336648977
2	0.411474017	1.769362482	1.336513729
2.05	0.411543017	1.769219708	1.336191359
2.1	0.41198401	1.768307209	1.33413101
2.15	0.413059515	1.766081783	1.329106179
2.2	0.414924809	1.762222133	1.320391405
2.25	0.417641332	1.756601128	1.307699633
2.3	0.421190093	1.749258062	1.291119589
2.35	0.425485075	1.74037092	1.271053149
2.4	0.430386643	1.730228639	1.248152706
2.45	0.435714941	1.719203368	1.223258545
2.5	0.441263309	1.707722734	1.19733621
2.55	0.446811676	1.6962421	1.171413875
2.6	0.452139975	1.68521683	1.146519714
2.65	0.457041542	1.675074549	1.123619271
2.7	0.461336525	1.666187407	1.103552831
2.75	0.464885286	1.658844341	1.086972787
2.8	0.467601809	1.653223335	1.074281015
2.85	0.469467102	1.649363685	1.06556624
2.9	0.470542607	1.647138259	1.06054141
2.95	0.470983601	1.64622576	1.058481061
3	0.4710526	1.646082987	1.058158691
3.05	0.471484755	1.64610966	1.057554588
3.1	0.474246772	1.646280134	1.053693612
3.15	0.480982847	1.646695891	1.044277367
3.2	0.492665504	1.647416956	1.027946378
3.25	0.509679556	1.648467079	1.004162723
3.3	0.53190606	1.64983892	0.973092669
3.35	0.55880628	1.651499227	0.935489306
3.4	0.589505644	1.653394021	0.892575186
3.45	0.622877701	1.655453776	0.845924952
3.5	0.657628084	1.657598602	0.797347978
3.55	0.692378468	1.659743429	0.748771005
3.6	0.725750525	1.661803184	0.702120771
3.65	0.756449889	1.663697977	0.65920665
3.7	0.783350109	1.665358285	0.621603288
3.75	0.805576613	1.666730125	0.590533234
3.8	0.822590665	1.667780249	0.566749579
3.85	0.834273322	1.668501313	0.55041859
3.9	0.841009396	1.66891707	0.541002345
3.95	0.843771413	1.669087545	0.537141369
4	0.844203569	1.669114218	0.536537266
4.05	0.844866739	1.668832235	0.536455753
4.1	0.84910523	1.66703001	0.53593478
4.15	0.859442166	1.662634699	0.53466422
4.2	0.877369949	1.655011726	0.532460634
4.25	0.903479097	1.643910001	0.529251438
4.3	0.937587087	1.629407133	0.525059069
4.35	0.978867191	1.61185465	0.519985142
4.4	1.025977323	1.591823213	0.514194619
4.45	1.077188875	1.570047835	0.507899972
4.5	1.130515556	1.547373095	0.501345345
4.55	1.183842238	1.524698354	0.494790718
4.6	1.235053789	1.502922976	0.488496071
4.65	1.282163922	1.482891539	0.482705548
4.7	1.323444026	1.465339056	0.477631621
4.75	1.357552015	1.450836189	0.473439252
4.8	1.383661163	1.439734463	0.470230056
4.85	1.401588946	1.432111491	0.46802647
4.9	1.411925883	1.42771618	0.46675591
4.95	1.416164374	1.425913955	0.466234938
5	1.416827544	1.425631972	0.466153424
5.05	1.41708655	1.425875658	0.466325772
5.1	1.418741925	1.427433118	0.467427288
5.15	1.422779093	1.431231489	0.470113692
5.2	1.429780924	1.437819165	0.474772836
5.25	1.439978048	1.447413134	0.481558187
5.3	1.45329918	1.459946328	0.490422308
5.35	1.469421435	1.47511496	0.501150347
5.4	1.487820652	1.492425871	0.513393517
5.45	1.507821709	1.511243875	0.526702581
5.5	1.528648846	1.530839097	0.540561333
5.55	1.549475983	1.550434319	0.554420085
5.6	1.56947704	1.569252323	0.567729149
5.65	1.587876257	1.586563235	0.579972319
5.7	1.603998512	1.601731867	0.590700358
5.75	1.617319644	1.61426506	0.59956448
5.8	1.627516769	1.623859029	0.60634983
5.85	1.634518599	1.630446705	0.611008974
5.9	1.638555768	1.634245077	0.613695379
5.95	1.640211142	1.635802537	0.614796895
6	1.640470148	1.636046223	0.614969242
