0	1.25	-0.75	2.75
0.05	1.24962893	-0.749501586	2.749451532
0.1	1.247257327	-0.746316094	2.745946133
0.15	1.241473404	-0.738547238	2.737397079
0.2	1.231442103	-0.725073385	2.722570096
0.25	1.216833006	-0.705450722	2.700976802
0.3	1.197748241	-0.679816429	2.672768151
0.35	1.174650396	-0.648791841	2.638627878
0.4	1.14829042	-0.613385622	2.599665942
0.45	1.119635539	-0.574896929	2.557311971
0.5	1.089797159	-0.534818583	2.513208704
0.55	1.059958779	-0.494740237	2.469105437
0.6	1.031303898	-0.456251544	2.426751466
0.65	1.004943922	-0.420845325	2.387789531
0.7	0.981846076	-0.389820737	2.353649257
0.75	0.962761312	-0.364186444	2.325440606
0.8	0.948152215	-0.344563782	2.303847312
0.85	0.938120914	-0.331089928	2.289020329
0.9	0.93233699	-0.323321072	2.280471275
0.95	0.929965388	-0.32013558	2.276965876
1	0.929594318	-0.319637167	2.276417408
1.05	0.929745175	-0.319102367	2.276252319
1.1	0.930709342	-0.315684324	2.275197189
1.15	0.933060777	-0.307348317	2.272623912
1.2	0.93713897	-0.292890831	2.268160969
1.25	0.94307825	-0.271835653	2.261661358
1.3	0.950837098	-0.244329977	2.253170515
1.35	0.960227451	-0.211040499	2.242894245
1.4	0.970944012	-0.173049516	2.231166648
1.45	0.98259356	-0.131751028	2.218418044
1.5	0.994724255	-0.088746839	2.205142899
1.55	1.006854949	-0.04574265	2.191867755
1.6	1.018504497	-0.004444163	2.17911915
1.65	1.029221058	0.03354682	2.167391553
1.7	1.038611411	0.066836299	2.157115284
1.75	1.046370259	0.094341975	2.148624441
1.8	1.052309539	0.115397153	2.142124829
1.85	1.056387732	0.129854639	2.137661887
1.9	1.058739167	0.138190646	2.135088609
1.95	1.059703334	0.141608688	2.134033479
2	1.059854191	0.142143488	2.13386839
2.05	1.060366669	0.142818638	2.13405413
2.1	1.063642046	0.147133695	2.135241242
2.15	1.071630117	0.157657361	2.138136399
2.2	1.085484164	0.175908997	2.143157592
2.25	1.105660522	0.20248979	2.150470213
2.3	1.132018142	0.237213917	2.16002314
2.35	1.163918154	0.279239719	2.171584825
2.4	1.200323436	0.327200864	2.184779378
2.45	1.23989817	0.379337518	2.199122651
2.5	1.281107412	0.43362751	2.214058328
2.55	1.322316654	0.487917502	2.228994005
2.6	1.361891388	0.540054156	2.243337278
2.65	1.398296669	0.588015302	2.256531831
2.7	1.430196682	0.630041104	2.268093516
2.75	1.456554301	0.664765231	2.277646443
2.8	1.476730659	0.691346023	2.284959064
2.85	1.490584706	0.70959766	2.289980257
2.9	1.498572777	0.720121326	2.292875414
2.95	1.501848154	0.724436383	2.294062526
3	1.502360632	0.725111532	2.294248266
3.05	1.503108696	0.72539964	2.294301406
3.1	1.507889762	0.727241011	2.294641038
3.15	1.519549943	0.73173179	2.295469342
3.2	1.539772686	0.739520338	2.296905903
3.25	1.569224101	0.750863198	2.29899804
3.3	1.6076983	0.765681076	2.301731128
3.35	1.654262726	0.783614808	2.305038921
3.4	1.707403489	0.804081337	2.308813876
3.45	1.7651707	0.826329688	2.31291748
3.5	1.825323802	0.849496936	2.317190571
3.55	1.885476903	0.872664184	2.321463661
3.6	1.943244114	0.894912534	2.325567265
3.65	1.996384878	0.915379064	2.32934222
3.7	2.042949304	0.933312796	2.332650013
3.75	2.081423503	0.948130674	2.335383101
3.8	2.110874918	0.959473534	2.337475239
3.85	2.131097661	0.967262082	2.3389118
3.9	2.142757842	0.971752861	2.339740103
3.95	2.147538908	0.973594231	2.340079735
4	2.148286972	0.973882339	2.340132875
4.05	2.14714353	0.9744204	2.338986007
4.1	2.139835503	0.977859284	2.331656078
4.15	2.122012506	0.986246118	2.313779668
4.2	2.091101333	1.000791757	2.282775859
4.25	2.04608381	1.021975316	2.237623424
4.3	1.987274645	1.049648705	2.178638016
4.35	1.916099284	1.083141162	2.107249352
4.4	1.834871759	1.12136379	2.025778399
4.45	1.746572547	1.16291409	1.937214566
4.5	1.654626418	1.206180492	1.844992886
4.55	1.562680289	1.249446894	1.752771207
4.6	1.474381077	1.290997193	1.664207374
4.65	1.393153552	1.329219822	1.582736421
4.7	1.321978191	1.362712279	1.511347757
4.75	1.263169026	1.390385667	1.452362349
4.8	1.218151503	1.411569226	1.407209914
4.85	1.18724033	1.426114865	1.376206105
4.9	1.169417333	1.4345017	1.358329694
4.95	1.162109306	1.437940584	1.350999766
5	1.160965864	1.438478644	1.349852898
5.05	1.162114278	1.439151208	1.348696612
5.1	1.169454081	1.443449737	1.341306489
5.15	1.187354575	1.453933095	1.323283275
5.2	1.218400154	1.472114823	1.292024858
5.25	1.263613419	1.498593804	1.246501626
5.3	1.322678294	1.533184929	1.187031823
5.35	1.394163136	1.575049762	1.115056905
5.4	1.475743849	1.622827204	1.032916903
5.45	1.564426998	1.674764161	0.943625773
5.5	1.656772922	1.728846209	0.850646757
5.55	1.749118845	1.782928257	0.757667741
5.6	1.837801994	1.834865214	0.668376611
5.65	1.919382707	1.882642656	0.586236608
5.7	1.990867549	1.924507489	0.514261691
5.75	2.049932424	1.959098614	0.454791887
5.8	2.095145689	1.985577595	0.409268655
5.85	2.126191268	2.003759323	0.378010239
5.9	2.144091762	2.014242681	0.359987025
5.95	2.151431566	2.01854121	0.352596902
6	2.152579979	2.019213774	0.351440616
